time_s,voltage_V
0.04864000,-0.560000
0.04866000,-0.640000
0.04868000,-0.720000
0.04870000,-0.800000
0.04872000,-0.880000
0.04874000,-0.960000
0.04876000,-0.960000
0.04878000,-0.880000
0.04880000,-0.800000
0.04882000,-0.720000
0.04884000,-0.640000
0.04886000,-0.560000
0.04888000,-0.480000
0.04890000,-0.400000
0.04892000,-0.320000
0.04894000,-0.240000
0.04896000,-0.160000
0.04898000,-0.080000
0.04900000,-0.000000
0.04902000,0.080000
0.04904000,0.160000
0.04906000,0.240000
0.04908000,0.320000
0.04910000,0.400000
0.04912000,0.480000
0.04914000,0.560000
0.04916000,0.640000
0.04918000,0.720000
0.04920000,0.800000
0.04922000,0.880000
0.04924000,0.960000
0.04926000,0.960000
0.04928000,0.880000
0.04930000,0.800000
0.04932000,0.720000
0.04934000,0.640000
0.04936000,0.560000
0.04938000,0.480000
0.04940000,0.400000
0.04942000,0.320000
0.04944000,0.240000
0.04946000,0.160000
0.04948000,0.080000
0.04950000,0.000000
0.04952000,-0.080000
0.04954000,-0.160000
0.04956000,-0.240000
0.04958000,-0.320000
0.04960000,-0.400000
0.04962000,-0.480000
0.04964000,-0.560000
0.04966000,-0.640000
0.04968000,-0.720000
0.04970000,-0.800000
0.04972000,-0.880000
0.04974000,-0.960000
0.04976000,-0.960000
0.04978000,-0.880000
0.04980000,-0.800000
0.04982000,-0.720000
0.04984000,-0.640000
0.04986000,-0.560000
0.04988000,-0.480000
0.04990000,-0.400000
0.04992000,-0.320000
0.04994000,-0.240000
0.04996000,-0.160000
0.04998000,-0.080000
0.05000000,0.000000
0.05002000,0.080000
0.05004000,0.160000
0.05006000,0.240000
0.05008000,0.320000
0.05010000,0.400000
0.05012000,0.480000
0.05014000,0.560000
0.05016000,0.640000
0.05018000,0.720000
0.05020000,0.800000
0.05022000,0.880000
0.05024000,0.960000
0.05026000,0.960000
0.05028000,0.880000
0.05030000,0.800000
0.05032000,0.720000
0.05034000,0.640000
0.05036000,0.560000
0.05038000,0.480000
0.05040000,0.400000
0.05042000,0.320000
0.05044000,0.240000
0.05046000,0.160000
0.05048000,0.080000
0.05050000,0.000000
0.05052000,-0.080000
0.05054000,-0.160000
0.05056000,-0.240000
0.05058000,-0.320000
0.05060000,-0.400000
0.05062000,-0.480000
0.05064000,-0.560000
0.05066000,-0.640000
0.05068000,-0.720000
0.05070000,-0.800000
0.05072000,-0.880000
0.05074000,-0.960000
0.05076000,-0.960000
0.05078000,-0.880000
0.05080000,-0.800000
0.05082000,-0.720000
0.05084000,-0.640000
0.05086000,-0.560000
0.05088000,-0.480000
0.05090000,-0.400000
0.05092000,-0.320000
0.05094000,-0.240000
0.05096000,-0.160000
0.05098000,-0.080000
0.05100000,-0.000000
0.05102000,0.080000
0.05104000,0.160000
0.05106000,0.240000
0.05108000,0.320000
0.05110000,0.400000
0.05112000,0.480000
0.05114000,0.560000
0.05116000,0.640000
0.05118000,0.720000
0.05120000,0.800000
0.05122000,0.880000
0.05124000,0.960000
0.05126000,0.960000
0.05128000,0.880000
0.05130000,0.800000
0.05132000,0.720000
0.05134000,0.640000
0.05136000,0.560000
0.05138000,0.480000
0.05140000,0.400000
0.05142000,0.320000
0.05144000,0.240000
0.05146000,0.160000
0.05148000,0.080000
0.05150000,0.000000
0.05152000,-0.080000
0.05154000,-0.160000
0.05156000,-0.240000
0.05158000,-0.320000
0.05160000,-0.400000
0.05162000,-0.480000
0.05164000,-0.560000
0.05166000,-0.640000
0.05168000,-0.720000
0.05170000,-0.800000
0.05172000,-0.880000
0.05174000,-0.960000
0.05176000,-0.960000
0.05178000,-0.880000
0.05180000,-0.800000
0.05182000,-0.720000
0.05184000,-0.640000
0.05186000,-0.560000
0.05188000,-0.480000
0.05190000,-0.400000
0.05192000,-0.320000
0.05194000,-0.240000
0.05196000,-0.160000
0.05198000,-0.080000
0.05200000,-0.000000
0.05202000,0.080000
0.05204000,0.160000
0.05206000,0.240000
0.05208000,0.320000
0.05210000,0.400000
0.05212000,0.480000
0.05214000,0.560000
0.05216000,0.640000
0.05218000,0.720000
0.05220000,0.800000
0.05222000,0.880000
0.05224000,0.960000
0.05226000,0.960000
0.05228000,0.880000
0.05230000,0.800000
0.05232000,0.720000
0.05234000,0.640000
0.05236000,0.560000
0.05238000,0.480000
0.05240000,0.400000
0.05242000,0.320000
0.05244000,0.240000
0.05246000,0.160000
0.05248000,0.080000
0.05250000,0.000000
0.05252000,-0.080000
0.05254000,-0.160000
0.05256000,-0.240000
0.05258000,-0.320000
0.05260000,-0.400000
0.05262000,-0.480000
0.05264000,-0.560000
0.05266000,-0.640000
0.05268000,-0.720000
0.05270000,-0.800000
0.05272000,-0.880000
0.05274000,-0.960000
0.05276000,-0.960000
0.05278000,-0.880000
0.05280000,-0.800000
0.05282000,-0.720000
0.05284000,-0.640000
0.05286000,-0.560000
0.05288000,-0.480000
0.05290000,-0.400000
0.05292000,-0.320000
0.05294000,-0.240000
0.05296000,-0.160000
0.05298000,-0.080000
0.05300000,-0.000000
0.05302000,0.080000
0.05304000,0.160000
0.05306000,0.240000
0.05308000,0.320000
0.05310000,0.400000
0.05312000,0.480000
0.05314000,0.560000
0.05316000,0.640000
0.05318000,0.720000
0.05320000,0.800000
0.05322000,0.880000
0.05324000,0.960000
0.05326000,0.960000
0.05328000,0.880000
0.05330000,0.800000
0.05332000,0.720000
0.05334000,0.640000
0.05336000,0.560000
0.05338000,0.480000
0.05340000,0.400000
0.05342000,0.320000
0.05344000,0.240000
0.05346000,0.160000
0.05348000,0.080000
0.05350000,0.000000
0.05352000,-0.080000
0.05354000,-0.160000
0.05356000,-0.240000
0.05358000,-0.320000
0.05360000,-0.400000
0.05362000,-0.480000
0.05364000,-0.560000
0.05366000,-0.640000
0.05368000,-0.720000
0.05370000,-0.800000
0.05372000,-0.880000
0.05374000,-0.960000
0.05376000,-0.960000
0.05378000,-0.880000
0.05380000,-0.800000
0.05382000,-0.720000
0.05384000,-0.640000
0.05386000,-0.560000
0.05388000,-0.480000
0.05390000,-0.400000
0.05392000,-0.320000
0.05394000,-0.240000
0.05396000,-0.160000
0.05398000,-0.080000
0.05400000,-0.000000
0.05402000,0.080000
0.05404000,0.160000
0.05406000,0.240000
0.05408000,0.320000
0.05410000,0.400000
0.05412000,0.480000
0.05414000,0.560000
0.05416000,0.640000
0.05418000,0.720000
0.05420000,0.800000
0.05422000,0.880000
0.05424000,0.960000
0.05426000,0.960000
0.05428000,0.880000
0.05430000,0.800000
0.05432000,0.720000
0.05434000,0.640000
0.05436000,0.560000
0.05438000,0.480000
0.05440000,0.400000
0.05442000,0.320000
0.05444000,0.240000
0.05446000,0.160000
0.05448000,0.080000
0.05450000,0.000000
0.05452000,-0.080000
0.05454000,-0.160000
0.05456000,-0.240000
0.05458000,-0.320000
0.05460000,-0.400000
0.05462000,-0.480000
0.05464000,-0.560000
0.05466000,-0.640000
0.05468000,-0.720000
0.05470000,-0.800000
0.05472000,-0.880000
0.05474000,-0.960000
0.05476000,-0.960000
0.05478000,-0.880000
0.05480000,-0.800000
0.05482000,-0.720000
0.05484000,-0.640000
0.05486000,-0.560000
0.05488000,-0.480000
0.05490000,-0.400000
0.05492000,-0.320000
0.05494000,-0.240000
0.05496000,-0.160000
0.05498000,-0.080000
0.05500000,-0.000000
0.05502000,0.080000
0.05504000,0.160000
0.05506000,0.240000
0.05508000,0.320000
0.05510000,0.400000
0.05512000,0.480000
0.05514000,0.560000
0.05516000,0.640000
0.05518000,0.720000
0.05520000,0.800000
0.05522000,0.880000
0.05524000,0.960000
0.05526000,0.960000
0.05528000,0.880000
0.05530000,0.800000
0.05532000,0.720000
0.05534000,0.640000
0.05536000,0.560000
0.05538000,0.480000
0.05540000,0.400000
0.05542000,0.320000
0.05544000,0.240000
0.05546000,0.160000
0.05548000,0.080000
0.05550000,0.000000
0.05552000,-0.080000
0.05554000,-0.160000
0.05556000,-0.240000
0.05558000,-0.320000
0.05560000,-0.400000
0.05562000,-0.480000
0.05564000,-0.560000
0.05566000,-0.640000
0.05568000,-0.720000
0.05570000,-0.800000
0.05572000,-0.880000
0.05574000,-0.960000
0.05576000,-0.960000
0.05578000,-0.880000
0.05580000,-0.800000
0.05582000,-0.720000
0.05584000,-0.640000
0.05586000,-0.560000
0.05588000,-0.480000
0.05590000,-0.400000
0.05592000,-0.320000
0.05594000,-0.240000
0.05596000,-0.160000
0.05598000,-0.080000
0.05600000,-0.000000
0.05602000,0.080000
0.05604000,0.160000
0.05606000,0.240000
0.05608000,0.320000
0.05610000,0.400000
0.05612000,0.480000
0.05614000,0.560000
0.05616000,0.640000
0.05618000,0.720000
0.05620000,0.800000
0.05622000,0.880000
0.05624000,0.960000
0.05626000,0.960000
0.05628000,0.880000
0.05630000,0.800000
0.05632000,0.720000
0.05634000,0.640000
0.05636000,0.560000
0.05638000,0.480000
0.05640000,0.400000
0.05642000,0.320000
0.05644000,0.240000
0.05646000,0.160000
0.05648000,0.080000
0.05650000,0.000000
0.05652000,-0.080000
0.05654000,-0.160000
0.05656000,-0.240000
0.05658000,-0.320000
0.05660000,-0.400000
0.05662000,-0.480000
0.05664000,-0.560000
0.05666000,-0.640000
0.05668000,-0.720000
0.05670000,-0.800000
0.05672000,-0.880000
0.05674000,-0.960000
0.05676000,-0.960000
0.05678000,-0.880000
0.05680000,-0.800000
0.05682000,-0.720000
0.05684000,-0.640000
0.05686000,-0.560000
0.05688000,-0.480000
0.05690000,-0.400000
0.05692000,-0.320000
0.05694000,-0.240000
0.05696000,-0.160000
0.05698000,-0.080000
0.05700000,-0.000000
0.05702000,0.080000
0.05704000,0.160000
0.05706000,0.240000
0.05708000,0.320000
0.05710000,0.400000
0.05712000,0.480000
0.05714000,0.560000
0.05716000,0.640000
0.05718000,0.720000
0.05720000,0.800000
0.05722000,0.880000
0.05724000,0.960000
0.05726000,0.960000
0.05728000,0.880000
0.05730000,0.800000
0.05732000,0.720000
0.05734000,0.640000
0.05736000,0.560000
0.05738000,0.480000
0.05740000,0.400000
0.05742000,0.320000
0.05744000,0.240000
0.05746000,0.160000
0.05748000,0.080000
0.05750000,0.000000
0.05752000,-0.080000
0.05754000,-0.160000
0.05756000,-0.240000
0.05758000,-0.320000
0.05760000,-0.400000
0.05762000,-0.480000
0.05764000,-0.560000
0.05766000,-0.640000
0.05768000,-0.720000
0.05770000,-0.800000
0.05772000,-0.880000
0.05774000,-0.960000
0.05776000,-0.960000
0.05778000,-0.880000
0.05780000,-0.800000
0.05782000,-0.720000
0.05784000,-0.640000
0.05786000,-0.560000
0.05788000,-0.480000
0.05790000,-0.400000
0.05792000,-0.320000
0.05794000,-0.240000
0.05796000,-0.160000
0.05798000,-0.080000
0.05800000,0.000000
0.05802000,0.080000
0.05804000,0.160000
0.05806000,0.240000
0.05808000,0.320000
0.05810000,0.400000
0.05812000,0.480000
0.05814000,0.560000
0.05816000,0.640000
0.05818000,0.720000
0.05820000,0.800000
0.05822000,0.880000
0.05824000,0.960000
0.05826000,0.960000
0.05828000,0.880000
0.05830000,0.800000
0.05832000,0.720000
0.05834000,0.640000
0.05836000,0.560000
0.05838000,0.480000
0.05840000,0.400000
0.05842000,0.320000
0.05844000,0.240000
0.05846000,0.160000
0.05848000,0.080000
0.05850000,0.000000
0.05852000,-0.080000
0.05854000,-0.160000
0.05856000,-0.240000
0.05858000,-0.320000
0.05860000,-0.400000
0.05862000,-0.480000
0.05864000,-0.560000
0.05866000,-0.640000
0.05868000,-0.720000
0.05870000,-0.800000
0.05872000,-0.880000
0.05874000,-0.960000
0.05876000,-0.960000
0.05878000,-0.880000
0.05880000,-0.800000
0.05882000,-0.720000
0.05884000,-0.640000
0.05886000,-0.560000
0.05888000,-0.480000
0.05890000,-0.400000
0.05892000,-0.320000
0.05894000,-0.240000
0.05896000,-0.160000
0.05898000,-0.080000
0.05900000,-0.000000
0.05902000,0.080000
0.05904000,0.160000
0.05906000,0.240000
0.05908000,0.320000
0.05910000,0.400000
0.05912000,0.480000
0.05914000,0.560000
0.05916000,0.640000
0.05918000,0.720000
0.05920000,0.800000
0.05922000,0.880000
0.05924000,0.960000
0.05926000,0.960000
0.05928000,0.880000
0.05930000,0.800000
0.05932000,0.720000
0.05934000,0.640000
0.05936000,0.560000
0.05938000,0.480000
0.05940000,0.400000
0.05942000,0.320000
0.05944000,0.240000
0.05946000,0.160000
0.05948000,0.080000
0.05950000,0.000000
0.05952000,-0.080000
0.05954000,-0.160000
0.05956000,-0.240000
0.05958000,-0.320000
0.05960000,-0.400000
0.05962000,-0.480000
0.05964000,-0.560000
0.05966000,-0.640000
0.05968000,-0.720000
0.05970000,-0.800000
0.05972000,-0.880000
0.05974000,-0.960000
0.05976000,-0.960000
0.05978000,-0.880000
0.05980000,-0.800000
0.05982000,-0.720000
0.05984000,-0.640000
0.05986000,-0.560000
0.05988000,-0.480000
0.05990000,-0.400000
0.05992000,-0.320000
0.05994000,-0.240000
0.05996000,-0.160000
0.05998000,-0.080000
0.06000000,-0.000000
0.06002000,0.080000
0.06004000,0.160000
0.06006000,0.240000
0.06008000,0.320000
0.06010000,0.400000
0.06012000,0.480000
0.06014000,0.560000
0.06016000,0.640000
0.06018000,0.720000
0.06020000,0.800000
0.06022000,0.880000
0.06024000,0.960000
0.06026000,0.960000
0.06028000,0.880000
0.06030000,0.800000
0.06032000,0.720000
0.06034000,0.640000
0.06036000,0.560000
0.06038000,0.480000
0.06040000,0.400000
0.06042000,0.320000
0.06044000,0.240000
0.06046000,0.160000
0.06048000,0.080000
0.06050000,0.000000
0.06052000,-0.080000
0.06054000,-0.160000
0.06056000,-0.240000
0.06058000,-0.320000
0.06060000,-0.400000
0.06062000,-0.480000
0.06064000,-0.560000
0.06066000,-0.640000
0.06068000,-0.720000
0.06070000,-0.800000
0.06072000,-0.880000
0.06074000,-0.960000
0.06076000,-0.960000
0.06078000,-0.880000
0.06080000,-0.800000
0.06082000,-0.720000
0.06084000,-0.640000
0.06086000,-0.560000
0.06088000,-0.480000
0.06090000,-0.400000
0.06092000,-0.320000
0.06094000,-0.240000
0.06096000,-0.160000
0.06098000,-0.080000
0.06100000,-0.000000
0.06102000,0.080000
0.06104000,0.160000
0.06106000,0.240000
0.06108000,0.320000
0.06110000,0.400000
0.06112000,0.480000
0.06114000,0.560000
0.06116000,0.640000
0.06118000,0.720000
0.06120000,0.800000
0.06122000,0.880000
0.06124000,0.960000
0.06126000,0.960000
0.06128000,0.880000
0.06130000,0.800000
0.06132000,0.720000
0.06134000,0.640000
0.06136000,0.560000
0.06138000,0.480000
0.06140000,0.400000
0.06142000,0.320000
0.06144000,0.240000
0.06146000,0.160000
0.06148000,0.080000
0.06150000,0.000000
0.06152000,-0.080000
0.06154000,-0.160000
0.06156000,-0.240000
0.06158000,-0.320000
0.06160000,-0.400000
0.06162000,-0.480000
0.06164000,-0.560000
0.06166000,-0.640000
0.06168000,-0.720000
0.06170000,-0.800000
0.06172000,-0.880000
0.06174000,-0.960000
0.06176000,-0.960000
0.06178000,-0.880000
0.06180000,-0.800000
0.06182000,-0.720000
0.06184000,-0.640000
0.06186000,-0.560000
0.06188000,-0.480000
0.06190000,-0.400000
0.06192000,-0.320000
0.06194000,-0.240000
0.06196000,-0.160000
0.06198000,-0.080000
0.06200000,-0.000000
0.06202000,0.080000
0.06204000,0.160000
0.06206000,0.240000
0.06208000,0.320000
0.06210000,0.400000
0.06212000,0.480000
0.06214000,0.560000
0.06216000,0.640000
0.06218000,0.720000
0.06220000,0.800000
0.06222000,0.880000
0.06224000,0.960000
0.06226000,0.960000
0.06228000,0.880000
0.06230000,0.800000
0.06232000,0.720000
0.06234000,0.640000
0.06236000,0.560000
0.06238000,0.480000
0.06240000,0.400000
0.06242000,0.320000
0.06244000,0.240000
0.06246000,0.160000
0.06248000,0.080000
0.06250000,0.000000
0.06252000,-0.080000
0.06254000,-0.160000
0.06256000,-0.240000
0.06258000,-0.320000
0.06260000,-0.400000
0.06262000,-0.480000
0.06264000,-0.560000
0.06266000,-0.640000
0.06268000,-0.720000
0.06270000,-0.800000
0.06272000,-0.880000
0.06274000,-0.960000
0.06276000,-0.960000
0.06278000,-0.880000
0.06280000,-0.800000
0.06282000,-0.720000
0.06284000,-0.640000
0.06286000,-0.560000
0.06288000,-0.480000
0.06290000,-0.400000
0.06292000,-0.320000
0.06294000,-0.240000
0.06296000,-0.160000
0.06298000,-0.080000
0.06300000,-0.000000
0.06302000,0.080000
0.06304000,0.160000
0.06306000,0.240000
0.06308000,0.320000
0.06310000,0.400000
0.06312000,0.480000
0.06314000,0.560000
0.06316000,0.640000
0.06318000,0.720000
0.06320000,0.800000
0.06322000,0.880000
0.06324000,0.960000
0.06326000,0.960000
0.06328000,0.880000
0.06330000,0.800000
0.06332000,0.720000
0.06334000,0.640000
0.06336000,0.560000
0.06338000,0.480000
0.06340000,0.400000
0.06342000,0.320000
0.06344000,0.240000
0.06346000,0.160000
0.06348000,0.080000
0.06350000,0.000000
0.06352000,-0.080000
0.06354000,-0.160000
0.06356000,-0.240000
0.06358000,-0.320000
0.06360000,-0.400000
0.06362000,-0.480000
0.06364000,-0.560000
0.06366000,-0.640000
0.06368000,-0.720000
0.06370000,-0.800000
0.06372000,-0.880000
0.06374000,-0.960000
0.06376000,-0.960000
0.06378000,-0.880000
0.06380000,-0.800000
0.06382000,-0.720000
0.06384000,-0.640000
0.06386000,-0.560000
0.06388000,-0.480000
0.06390000,-0.400000
0.06392000,-0.320000
0.06394000,-0.240000
0.06396000,-0.160000
0.06398000,-0.080000
0.06400000,-0.000000
0.06402000,0.080000
0.06404000,0.160000
0.06406000,0.240000
0.06408000,0.320000
0.06410000,0.400000
0.06412000,0.480000
0.06414000,0.560000
0.06416000,0.640000
0.06418000,0.720000
0.06420000,0.800000
0.06422000,0.880000
0.06424000,0.960000
0.06426000,0.960000
0.06428000,0.880000
0.06430000,0.800000
0.06432000,0.720000
0.06434000,0.640000
0.06436000,0.560000
0.06438000,0.480000
0.06440000,0.400000
0.06442000,0.320000
0.06444000,0.240000
0.06446000,0.160000
0.06448000,0.080000
0.06450000,0.000000
0.06452000,-0.080000
0.06454000,-0.160000
0.06456000,-0.240000
0.06458000,-0.320000
0.06460000,-0.400000
0.06462000,-0.480000
0.06464000,-0.560000
0.06466000,-0.640000
0.06468000,-0.720000
0.06470000,-0.800000
0.06472000,-0.880000
0.06474000,-0.960000
0.06476000,-0.960000
0.06478000,-0.880000
0.06480000,-0.800000
0.06482000,-0.720000
0.06484000,-0.640000
0.06486000,-0.560000
0.06488000,-0.480000
0.06490000,-0.400000
0.06492000,-0.320000
0.06494000,-0.240000
0.06496000,-0.160000
0.06498000,-0.080000
0.06500000,-0.000000
0.06502000,0.080000
0.06504000,0.160000
0.06506000,0.240000
0.06508000,0.320000
0.06510000,0.400000
0.06512000,0.480000
0.06514000,0.560000
0.06516000,0.640000
0.06518000,0.720000
0.06520000,0.800000
0.06522000,0.880000
0.06524000,0.960000
0.06526000,0.960000
0.06528000,0.880000
0.06530000,0.800000
0.06532000,0.720000
0.06534000,0.640000
0.06536000,0.560000
0.06538000,0.480000
0.06540000,0.400000
0.06542000,0.320000
0.06544000,0.240000
0.06546000,0.160000
0.06548000,0.080000
0.06550000,0.000000
0.06552000,-0.080000
0.06554000,-0.160000
0.06556000,-0.240000
0.06558000,-0.320000
0.06560000,-0.400000
0.06562000,-0.480000
0.06564000,-0.560000
0.06566000,-0.640000
0.06568000,-0.720000
0.06570000,-0.800000
0.06572000,-0.880000
0.06574000,-0.960000
0.06576000,-0.960000
0.06578000,-0.880000
0.06580000,-0.800000
0.06582000,-0.720000
0.06584000,-0.640000
0.06586000,-0.560000
0.06588000,-0.480000
0.06590000,-0.400000
0.06592000,-0.320000
0.06594000,-0.240000
0.06596000,-0.160000
0.06598000,-0.080000
0.06600000,-0.000000
0.06602000,0.080000
0.06604000,0.160000
0.06606000,0.240000
0.06608000,0.320000
0.06610000,0.400000
0.06612000,0.480000
0.06614000,0.560000
0.06616000,0.640000
0.06618000,0.720000
0.06620000,0.800000
0.06622000,0.880000
0.06624000,0.960000
0.06626000,0.960000
0.06628000,0.880000
0.06630000,0.800000
0.06632000,0.720000
0.06634000,0.640000
0.06636000,0.560000
0.06638000,0.480000
0.06640000,0.400000
0.06642000,0.320000
0.06644000,0.240000
0.06646000,0.160000
0.06648000,0.080000
0.06650000,0.000000
0.06652000,-0.080000
0.06654000,-0.160000
0.06656000,-0.240000
0.06658000,-0.320000
0.06660000,-0.400000
0.06662000,-0.480000
0.06664000,-0.560000
0.06666000,-0.640000
0.06668000,-0.720000
0.06670000,-0.800000
0.06672000,-0.880000
0.06674000,-0.960000
0.06676000,-0.960000
0.06678000,-0.880000
0.06680000,-0.800000
0.06682000,-0.720000
0.06684000,-0.640000
0.06686000,-0.560000
0.06688000,-0.480000
0.06690000,-0.400000
0.06692000,-0.320000
0.06694000,-0.240000
0.06696000,-0.160000
0.06698000,-0.080000
0.06700000,-0.000000
0.06702000,0.080000
0.06704000,0.160000
0.06706000,0.240000
0.06708000,0.320000
0.06710000,0.400000
0.06712000,0.480000
0.06714000,0.560000
0.06716000,0.640000
0.06718000,0.720000
0.06720000,0.800000
0.06722000,0.880000
0.06724000,0.960000
0.06726000,0.960000
0.06728000,0.880000
0.06730000,0.800000
0.06732000,0.720000
0.06734000,0.640000
0.06736000,0.560000
0.06738000,0.480000
0.06740000,0.400000
0.06742000,0.320000
0.06744000,0.240000
0.06746000,0.160000
0.06748000,0.080000
0.06750000,0.000000
0.06752000,-0.080000
0.06754000,-0.160000
0.06756000,-0.240000
0.06758000,-0.320000
0.06760000,-0.400000
0.06762000,-0.480000
0.06764000,-0.560000
0.06766000,-0.640000
0.06768000,-0.720000
0.06770000,-0.800000
0.06772000,-0.880000
0.06774000,-0.960000
0.06776000,-0.960000
0.06778000,-0.880000
0.06780000,-0.800000
0.06782000,-0.720000
0.06784000,-0.640000
0.06786000,-0.560000
0.06788000,-0.480000
0.06790000,-0.400000
0.06792000,-0.320000
0.06794000,-0.240000
0.06796000,-0.160000
0.06798000,-0.080000
0.06800000,0.000000
0.06802000,0.080000
0.06804000,0.160000
0.06806000,0.240000
0.06808000,0.320000
0.06810000,0.400000
0.06812000,0.480000
0.06814000,0.560000
0.06816000,0.640000
0.06818000,0.720000
0.06820000,0.800000
0.06822000,0.880000
0.06824000,0.960000
0.06826000,0.960000
0.06828000,0.880000
0.06830000,0.800000
0.06832000,0.720000
0.06834000,0.640000
0.06836000,0.560000
0.06838000,0.480000
0.06840000,0.400000
0.06842000,0.320000
0.06844000,0.240000
0.06846000,0.160000
0.06848000,0.080000
0.06850000,-0.000000
0.06852000,-0.080000
0.06854000,-0.160000
0.06856000,-0.240000
0.06858000,-0.320000
0.06860000,-0.400000
0.06862000,-0.480000
0.06864000,-0.560000
0.06866000,-0.640000
0.06868000,-0.720000
0.06870000,-0.800000
0.06872000,-0.880000
0.06874000,-0.960000
0.06876000,-0.960000
0.06878000,-0.880000
0.06880000,-0.800000
0.06882000,-0.720000
0.06884000,-0.640000
0.06886000,-0.560000
0.06888000,-0.480000
0.06890000,-0.400000
0.06892000,-0.320000
0.06894000,-0.240000
0.06896000,-0.160000
0.06898000,-0.080000
0.06900000,-0.000000
0.06902000,0.080000
0.06904000,0.160000
0.06906000,0.240000
0.06908000,0.320000
0.06910000,0.400000
0.06912000,0.480000
0.06914000,0.560000
0.06916000,0.640000
0.06918000,0.720000
0.06920000,0.800000
0.06922000,0.880000
0.06924000,0.960000
0.06926000,0.960000
0.06928000,0.880000
0.06930000,0.800000
0.06932000,0.720000
0.06934000,0.640000
0.06936000,0.560000
0.06938000,0.480000
0.06940000,0.400000
0.06942000,0.320000
0.06944000,0.240000
0.06946000,0.160000
0.06948000,0.080000
0.06950000,0.000000
0.06952000,-0.080000
0.06954000,-0.160000
0.06956000,-0.240000
0.06958000,-0.320000
0.06960000,-0.400000
0.06962000,-0.480000
0.06964000,-0.560000
0.06966000,-0.640000
0.06968000,-0.720000
0.06970000,-0.800000
0.06972000,-0.880000
0.06974000,-0.960000
0.06976000,-0.960000
0.06978000,-0.880000
0.06980000,-0.800000
0.06982000,-0.720000
0.06984000,-0.640000
0.06986000,-0.560000
0.06988000,-0.480000
0.06990000,-0.400000
0.06992000,-0.320000
0.06994000,-0.240000
0.06996000,-0.160000
0.06998000,-0.080000
0.07000000,-0.000000
0.07002000,0.080000
0.07004000,0.160000
0.07006000,0.240000
0.07008000,0.320000
0.07010000,0.400000
0.07012000,0.480000
0.07014000,0.560000
0.07016000,0.640000
0.07018000,0.720000
0.07020000,0.800000
0.07022000,0.880000
0.07024000,0.960000
0.07026000,0.960000
0.07028000,0.880000
0.07030000,0.800000
0.07032000,0.720000
0.07034000,0.640000
0.07036000,0.560000
0.07038000,0.480000
0.07040000,0.400000
0.07042000,0.320000
0.07044000,0.240000
0.07046000,0.160000
0.07048000,0.080000
0.07050000,0.000000
0.07052000,-0.080000
0.07054000,-0.160000
0.07056000,-0.240000
0.07058000,-0.320000
0.07060000,-0.400000
0.07062000,-0.480000
0.07064000,-0.560000
0.07066000,-0.640000
0.07068000,-0.720000
0.07070000,-0.800000
0.07072000,-0.880000
0.07074000,-0.960000
0.07076000,-0.960000
0.07078000,-0.880000
0.07080000,-0.800000
0.07082000,-0.720000
0.07084000,-0.640000
0.07086000,-0.560000
0.07088000,-0.480000
0.07090000,-0.400000
0.07092000,-0.320000
0.07094000,-0.240000
0.07096000,-0.160000
0.07098000,-0.080000
0.07100000,-0.000000
0.07102000,0.080000
0.07104000,0.160000
0.07106000,0.240000
0.07108000,0.320000
0.07110000,0.400000
0.07112000,0.480000
0.07114000,0.560000
0.07116000,0.640000
0.07118000,0.720000
0.07120000,0.800000
0.07122000,0.880000
0.07124000,0.960000
0.07126000,0.960000
0.07128000,0.880000
0.07130000,0.800000
0.07132000,0.720000
0.07134000,0.640000
0.07136000,0.560000
0.07138000,0.480000
0.07140000,0.400000
0.07142000,0.320000
0.07144000,0.240000
0.07146000,0.160000
0.07148000,0.080000
0.07150000,0.000000
0.07152000,-0.080000
0.07154000,-0.160000
0.07156000,-0.240000
0.07158000,-0.320000
0.07160000,-0.400000
0.07162000,-0.480000
0.07164000,-0.560000
0.07166000,-0.640000
0.07168000,-0.720000
0.07170000,-0.800000
0.07172000,-0.880000
0.07174000,-0.960000
0.07176000,-0.960000
0.07178000,-0.880000
0.07180000,-0.800000
0.07182000,-0.720000
0.07184000,-0.640000
0.07186000,-0.560000
0.07188000,-0.480000
0.07190000,-0.400000
0.07192000,-0.320000
0.07194000,-0.240000
0.07196000,-0.160000
0.07198000,-0.080000
0.07200000,-0.000000
0.07202000,0.080000
0.07204000,0.160000
0.07206000,0.240000
0.07208000,0.320000
0.07210000,0.400000
0.07212000,0.480000
0.07214000,0.560000
0.07216000,0.640000
0.07218000,0.720000
0.07220000,0.800000
0.07222000,0.880000
0.07224000,0.960000
0.07226000,0.960000
0.07228000,0.880000
0.07230000,0.800000
0.07232000,0.720000
0.07234000,0.640000
0.07236000,0.560000
0.07238000,0.480000
0.07240000,0.400000
0.07242000,0.320000
0.07244000,0.240000
0.07246000,0.160000
0.07248000,0.080000
0.07250000,0.000000
0.07252000,-0.080000
0.07254000,-0.160000
0.07256000,-0.240000
0.07258000,-0.320000
0.07260000,-0.400000
0.07262000,-0.480000
0.07264000,-0.560000
0.07266000,-0.640000
0.07268000,-0.720000
0.07270000,-0.800000
0.07272000,-0.880000
0.07274000,-0.960000
0.07276000,-0.960000
0.07278000,-0.880000
0.07280000,-0.800000
0.07282000,-0.720000
0.07284000,-0.640000
0.07286000,-0.560000
0.07288000,-0.480000
0.07290000,-0.400000
0.07292000,-0.320000
0.07294000,-0.240000
